Feature ID	Taxon	Confidence
44289e0d4bb76d7dc0006d54ac820fc1	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Irpicaceae;g__Irpex	0.9952507971300599
6a018acae919ab5f0ca6dbedcb3ed281	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Polyporales_fam_Incertae_sedis;g__Polyporales_gen_Incertae_sedis;s__Polyporales_sp	0.8950711517473525
77aef54800f91d2294bac5b9a9010594	k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__Malassezia_sympodialis;sh__SH1349449.10FU	0.9940138549959926
6b772c4a25b6812808e7bf2169afb415	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Schizophyllaceae;g__Schizophyllum;s__Schizophyllum_commune;sh__SH1149944.10FU	0.9849789796523205
2f9d7e8bea9501d87407a5e5a59bf89b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9999916508214719
aa449544b742da7c9fbfa39c0d3849fe	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Sistotremastrum;s__Sistotremastrum_guttuliferum;sh__SH1293774.10FU	0.9997579359782196
2b12210b988a471a2a2e6a89aee198f1	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Crepidotaceae;g__Crepidotus	0.9999996691027218
c4882dc60b49c95b93e46ef6e32dfc12	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Pleosporales_gen_Incertae_sedis;s__Pleosporales_sp;sh__SH1411340.10FU	0.9174227609940808
2aa87d0ebccf12b39baf51d91e447b2d	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Thanatephorus;s__Thanatephorus_sp	0.7832403397169811
b51e89e740a3b7d99fc2112e7b30bc00	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Lecanoraceae;g__Rhizoplaca;s__Rhizoplaca_novomexicana;sh__SH1199517.10FU	0.8122193285051238
