feature_id	taxonomy_method	Genus	Species	taxon_string	run_id	preprocess_method	read_strategy	Paired	Trimm	Genus_original	Species_original
12bc1df8e5526b1c0c554f895543944a	UNITE	Candida	Candida_albicans	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetales_fam_Incertae_sedis; g__Candida; s__Candida_albicans	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Candida	Candida_albicans
62fabc748aba349f3ab0821df3e005b3	UNITE	Stereaceae_f	Stereaceae_f	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Russulales; f__Stereaceae; g__Stereaceae_f; s__Stereaceae_f	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Stereaceae_f	Stereaceae_f
abda00a1053fab78918a5c5f282b90ec	UNITE	Candida	Candida_albicans	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetales_fam_Incertae_sedis; g__Candida; s__Candida_albicans	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Candida	Candida_albicans
e25bb45f33000148f4784fb8a0192a94	UNITE	Saccharomyces	Saccharomyces_cerevisiae	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetaceae; g__Saccharomyces; s__Saccharomyces_cerevisiae	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Saccharomyces	Saccharomyces_cerevisiae
f3a40e2dc8515c8e668fe47d3b330794	UNITE	Cutaneotrichosporon	Cutaneotrichosporon_mucoides	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_mucoides	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Cutaneotrichosporon	Cutaneotrichosporon_mucoides
01b9bca264d99ceaedcce67eeee0c285	UNITE	Didymellaceae_f	Didymellaceae_f	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Didymellaceae; g__Didymellaceae_f; s__Didymellaceae_f	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Didymellaceae_f	Didymellaceae_f
fe5dd60487e397f73714f40f42953e76	UNITE	Aspergillus	Aspergillus_ruber	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Aspergillus; s__Aspergillus_ruber	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Aspergillus	Aspergillus_ruber
639353bbf29e0f26b33b9c88db1892ec	UNITE	Ascomycota_p	Ascomycota_p	k__Fungi; p__Ascomycota; c__Ascomycota_p; o__Ascomycota_p; f__Ascomycota_p; g__Ascomycota_p; s__Ascomycota_p	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ascomycota_p	Ascomycota_p
8514469c4a82cfbc7c2f44e7df5a66fa	UNITE	Bjerkandera	Bjerkandera_adusta	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Phanerochaetaceae; g__Bjerkandera; s__Bjerkandera_adusta	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Bjerkandera	Bjerkandera_adusta
d15f326e40dfa3b854e7a256318ec321	UNITE	Penicillium	Penicillium_brevicompactum	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_brevicompactum	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Penicillium	Penicillium_brevicompactum
a9f744b1b96b43b37db5e221ec38c5db	UNITE	Mucor	Mucor_circinelloides	k__Fungi; p__Mucoromycota; c__Mucoromycetes; o__Mucorales; f__Mucoraceae; g__Mucor; s__Mucor_circinelloides	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Mucor	Mucor_circinelloides
dd8b84b6c87fcecf8df76050b70b6a2e	UNITE	Candolleomyces	Candolleomyces_subminutisporus	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Psathyrellaceae; g__Candolleomyces; s__Candolleomyces_subminutisporus	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Candolleomyces	Candolleomyces_subminutisporus
e71bf72c6d1bb519189030844bbb6a8a	UNITE	Bullera	Bullera_alba	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Bulleraceae; g__Bullera; s__Bullera_alba	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Bullera	Bullera_alba
c42df08d0d30ffb92d0d536d020a4953	UNITE	Fungi_k	Fungi_k	k__Fungi; p__Fungi_k; c__Fungi_k; o__Fungi_k; f__Fungi_k; g__Fungi_k; s__Fungi_k	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
6c64590e8ec3b22dc5b0cc911ad3b68c	UNITE	Ophiognomonia	Unclassified	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Diaporthales; f__Gnomoniaceae; g__Ophiognomonia; s__Ophiognomonia_g	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ophiognomonia	Unclassified
35a96f9e520fcaf4c32c441672576bdb	UNITE	Irpex	Irpex_hydnoides	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Irpicaceae; g__Irpex; s__Irpex_hydnoides	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Irpex	Irpex_hydnoides
824cad1ad715206245b6959000cb619c	UNITE	Agaricomycetes_c	Agaricomycetes_c	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricomycetes_c; f__Agaricomycetes_c; g__Agaricomycetes_c; s__Agaricomycetes_c	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Agaricomycetes_c	Agaricomycetes_c
1062b08fe389426eacd44013d0f1f831	UNITE	Ascomycota_p	Ascomycota_p	k__Fungi; p__Ascomycota; c__Ascomycota_p; o__Ascomycota_p; f__Ascomycota_p; g__Ascomycota_p; s__Ascomycota_p	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ascomycota_p	Ascomycota_p
dc31d3cd1f368b6736b7ab377a9d3a9c	UNITE	Peniophoraceae_f	Peniophoraceae_f	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Russulales; f__Peniophoraceae; g__Peniophoraceae_f; s__Peniophoraceae_f	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Peniophoraceae_f	Peniophoraceae_f
9d97a0af7f2ef9407934fbadfaacf8b5	UNITE	Peniophoraceae_f	Peniophoraceae_f	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Russulales; f__Peniophoraceae; g__Peniophoraceae_f; s__Peniophoraceae_f	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Peniophoraceae_f	Peniophoraceae_f
a03ed4e1914bb72959ef2be3b31f7ac6	UNITE	Hericiaceae_f	Hericiaceae_f	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Russulales; f__Hericiaceae; g__Hericiaceae_f; s__Hericiaceae_f	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Hericiaceae_f	Hericiaceae_f
f6f5923d4dd3c8badbc2b3e5e4b02b91	UNITE	Trametes	Trametes_pubescens	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Polyporaceae; g__Trametes; s__Trametes_pubescens	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Trametes	Trametes_pubescens
7ca4a4a45a805841fa086a8ed97e5dad	UNITE	Ascomycota_p	Ascomycota_p	k__Fungi; p__Ascomycota; c__Ascomycota_p; o__Ascomycota_p; f__Ascomycota_p; g__Ascomycota_p; s__Ascomycota_p	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ascomycota_p	Ascomycota_p
ef95468ac58c379df3eb0f8355e0e00f	UNITE	Irpex	Irpex_laceratus	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Irpicaceae; g__Irpex; s__Irpex_laceratus	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Irpex	Irpex_laceratus
2e3950f5f6c1c1a1fb643cc894f2aec3	UNITE	Daedaleopsis	Daedaleopsis_confragosa	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Polyporaceae; g__Daedaleopsis; s__Daedaleopsis_confragosa	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Daedaleopsis	Daedaleopsis_confragosa
7b9d4a846cd904d4d91f697f90c6eb7e	UNITE	Tilletiopsis	Tilletiopsis_washingtonensis	k__Fungi; p__Basidiomycota; c__Exobasidiomycetes; o__Entylomatales; f__Entylomataceae; g__Tilletiopsis; s__Tilletiopsis_washingtonensis	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Tilletiopsis	Tilletiopsis_washingtonensis
ec242822fcc557e9339f089df02f97f0	UNITE	Phanerochaete	Phanerochaete_livescens	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Phanerochaetaceae; g__Phanerochaete; s__Phanerochaete_livescens	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Phanerochaete	Phanerochaete_livescens
b52eda8a4baa1b15ac8ec4d7522abcc8	UNITE	Sporobolomyces	Unclassified	k__Fungi; p__Basidiomycota; c__Microbotryomycetes; o__Sporidiobolales; f__Sporidiobolaceae; g__Sporobolomyces; s__Sporobolomyces_g	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Sporobolomyces	Unclassified
c24918cc7ed3fc2a00ec08a58e24ef46	UNITE	Hydnoporia	Hydnoporia_yasudae	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Hymenochaetales; f__Hymenochaetaceae; g__Hydnoporia; s__Hydnoporia_yasudae	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Hydnoporia	Hydnoporia_yasudae
49e42f543450b3655fa635095b6a84e5	UNITE	Ascomycota_p	Ascomycota_p	k__Fungi; p__Ascomycota; c__Ascomycota_p; o__Ascomycota_p; f__Ascomycota_p; g__Ascomycota_p; s__Ascomycota_p	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ascomycota_p	Ascomycota_p
9a3542073661caa439f73c1873400ce8	UNITE	Cutaneotrichosporon	Cutaneotrichosporon_mucoides	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_mucoides	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Cutaneotrichosporon	Cutaneotrichosporon_mucoides
22e477ea80b688324c819bfe250a03ec	UNITE	Polyporales_o	Polyporales_o	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Polyporales_o; g__Polyporales_o; s__Polyporales_o	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Polyporales_o	Polyporales_o
b001fb61dd6f4db8b22dc8eeb9e3677e	UNITE	Malassezia	Malassezia_sympodialis	k__Fungi; p__Basidiomycota; c__Malasseziomycetes; o__Malasseziales; f__Malasseziaceae; g__Malassezia; s__Malassezia_sympodialis	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Malassezia	Malassezia_sympodialis
a8dd4ea318c0f55bda76f7c49124254b	UNITE	Schizophyllum	Schizophyllum_commune	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Schizophyllaceae; g__Schizophyllum; s__Schizophyllum_commune	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Schizophyllum	Schizophyllum_commune
e6e622e0c9c574a045fd0dde7ab5a0a0	UNITE	Candida	Candida_albicans	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetales_fam_Incertae_sedis; g__Candida; s__Candida_albicans	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Candida	Candida_albicans
8aad4e3a6eaac9deac3f8ee96333eb1b	UNITE	Crepidotus	Unclassified	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Crepidotaceae; g__Crepidotus; s__Crepidotus_g	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Crepidotus	Unclassified
8c4c1e27aeb937396303d685b8e472a5	UNITE	Sistotremastrum	Sistotremastrum_guttuliferum	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Trechisporales; f__Hydnodontaceae; g__Sistotremastrum; s__Sistotremastrum_guttuliferum	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Sistotremastrum	Sistotremastrum_guttuliferum
70ff98b81e41acd4ca4c6621e2d3a7ed	UNITE	Pleosporales_o	Pleosporales_o	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporales_o; g__Pleosporales_o; s__Pleosporales_o	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Pleosporales_o	Pleosporales_o
36bb7a251b8db804102d55924be7ceb7	UNITE	Ceratobasidiaceae_f	Ceratobasidiaceae_f	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Ceratobasidiaceae; g__Ceratobasidiaceae_f; s__Ceratobasidiaceae_f	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ceratobasidiaceae_f	Ceratobasidiaceae_f
3cf141483bd7591f4ba51ec258455287	UNITE	Ascomycota_p	Ascomycota_p	k__Fungi; p__Ascomycota; c__Ascomycota_p; o__Ascomycota_p; f__Ascomycota_p; g__Ascomycota_p; s__Ascomycota_p	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ascomycota_p	Ascomycota_p
8ac0b9cd95572afa972fdb20098f4502	UNITE	Dothideomycetes_c	Dothideomycetes_c	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Dothideomycetes_c; f__Dothideomycetes_c; g__Dothideomycetes_c; s__Dothideomycetes_c	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Dothideomycetes_c	Dothideomycetes_c
7342e7108f710f266d9062bbf3415e43	UNITE	Paragibellulopsis	Paragibellulopsis_chrysanthemi	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Glomerellales; f__Plectosphaerellaceae; g__Paragibellulopsis; s__Paragibellulopsis_chrysanthemi	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Paragibellulopsis	Paragibellulopsis_chrysanthemi
27297b7c249900a4b843b2f365f2f58c	UNITE	Irpex	Irpex_hydnoides	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Irpicaceae; g__Irpex; s__Irpex_hydnoides	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Irpex	Irpex_hydnoides
5f3fefa03a0182a5670fb3083e2ad7f9	UNITE	Phlebiopsis	Unclassified	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Phanerochaetaceae; g__Phlebiopsis; s__Phlebiopsis_g	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Phlebiopsis	Unclassified
b1164aaea169a7ee1f528b21fd52bce7	UNITE	Ascomycota_p	Ascomycota_p	k__Fungi; p__Ascomycota; c__Ascomycota_p; o__Ascomycota_p; f__Ascomycota_p; g__Ascomycota_p; s__Ascomycota_p	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ascomycota_p	Ascomycota_p
37fd731965ed9f30a073fd330c34f19b	UNITE	Fungi_k	Fungi_k	k__Fungi; p__Fungi_k; c__Fungi_k; o__Fungi_k; f__Fungi_k; g__Fungi_k; s__Fungi_k	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
01f7633d99821e693602dae45808d71c	UNITE	Schizophyllum	Schizophyllum_commune	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Schizophyllaceae; g__Schizophyllum; s__Schizophyllum_commune	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Schizophyllum	Schizophyllum_commune
7823e9cbfc207aa43d02f0fe7b042f1b	UNITE	Biscogniauxia	Biscogniauxia_atropunctata	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Xylariales; f__Graphostromataceae; g__Biscogniauxia; s__Biscogniauxia_atropunctata	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Biscogniauxia	Biscogniauxia_atropunctata
49bcc97c03a0653cb80f79c2c5f8b19a	UNITE	Candida	Candida_dubliniensis	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetales_fam_Incertae_sedis; g__Candida; s__Candida_dubliniensis	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Candida	Candida_dubliniensis
280368cdff4f777ae988c6a3c9cca85f	UNITE	Udeniomyces	Udeniomyces_pyricola	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Cystofilobasidiales; f__Mrakiaceae; g__Udeniomyces; s__Udeniomyces_pyricola	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Udeniomyces	Udeniomyces_pyricola
87c1440d8bb908eca49371e3bade6a91	UNITE	Mucor	Unclassified	k__Fungi; p__Mucoromycota; c__Mucoromycetes; o__Mucorales; f__Mucoraceae; g__Mucor; s__Mucor_g	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Mucor	Unclassified
4c1a21b88f8f585d285a06ad0af7725c	UNITE	Penicillium	Penicillium_sclerotiorum	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_sclerotiorum	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Penicillium	Penicillium_sclerotiorum
c3ac7f9b16a282464bcef99f9a81543e	UNITE	Penicillium	Unclassified	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_g	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Penicillium	Unclassified
b84c5ce7ffdb045632be2f6b94323dfe	UNITE	Cutaneotrichosporon	Cutaneotrichosporon_mucoides	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Trichosporonales; f__Trichosporonaceae; g__Cutaneotrichosporon; s__Cutaneotrichosporon_mucoides	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Cutaneotrichosporon	Cutaneotrichosporon_mucoides
ed08fe04da925633f2c00f8cc1622edb	UNITE	Steccherinum	Steccherinum_tenuissimum	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Steccherinaceae; g__Steccherinum; s__Steccherinum_tenuissimum	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Steccherinum	Steccherinum_tenuissimum
ccaa9026e396d4818dfe7b2a8a9ded99	UNITE	Xylodon	Xylodon_flaviporus	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Hymenochaetales; f__Schizoporaceae; g__Xylodon; s__Xylodon_flaviporus	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Xylodon	Xylodon_flaviporus
7bc58b0abd5098f2ef0a61cd7d827443	UNITE	Fungi_k	Fungi_k	k__Fungi; p__Fungi_k; c__Fungi_k; o__Fungi_k; f__Fungi_k; g__Fungi_k; s__Fungi_k	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
4ecc63232ae7a35c72123a89208ccd2e	UNITE	Fungi_k	Fungi_k	k__Fungi; p__Fungi_k; c__Fungi_k; o__Fungi_k; f__Fungi_k; g__Fungi_k; s__Fungi_k	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
f1e26dc5de94e5ab231af0b5370bb2e2	UNITE	Fungi_k	Fungi_k	k__Fungi; p__Fungi_k; c__Fungi_k; o__Fungi_k; f__Fungi_k; g__Fungi_k; s__Fungi_k	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
d3cf17e7ddaf0b1aea15774633f30129	UNITE	Cystobasidium	Cystobasidium_slooffiae	k__Fungi; p__Basidiomycota; c__Cystobasidiomycetes; o__Cystobasidiales; f__Cystobasidiaceae; g__Cystobasidium; s__Cystobasidium_slooffiae	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Cystobasidium	Cystobasidium_slooffiae
c4c056deff753f4ef06780b99493596f	UNITE	Atheliales_o	Atheliales_o	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Atheliales; f__Atheliales_o; g__Atheliales_o; s__Atheliales_o	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Atheliales_o	Atheliales_o
3ee5b4735ff168cd1b6a7193563a859b	UNITE	Peniophoraceae_f	Peniophoraceae_f	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Russulales; f__Peniophoraceae; g__Peniophoraceae_f; s__Peniophoraceae_f	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Peniophoraceae_f	Peniophoraceae_f
f45167fe9037171e98d058bf61f10146	UNITE	Ceriporia	Ceriporia_nanlingensis	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Irpicaceae; g__Ceriporia; s__Ceriporia_nanlingensis	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ceriporia	Ceriporia_nanlingensis
ee7388dacc8e4b7870d607cc42b50b9d	UNITE	Irpex	Irpex_laceratus	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Irpicaceae; g__Irpex; s__Irpex_laceratus	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Irpex	Irpex_laceratus
2c24ade1f6d21508f680725d560471b9	UNITE	Fungi_k	Fungi_k	k__Fungi; p__Fungi_k; c__Fungi_k; o__Fungi_k; f__Fungi_k; g__Fungi_k; s__Fungi_k	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
665ad022321b70667403ddce0993eda4	UNITE	Fungi_k	Fungi_k	k__Fungi; p__Fungi_k; c__Fungi_k; o__Fungi_k; f__Fungi_k; g__Fungi_k; s__Fungi_k	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
e28b6e0bb0e64f81a0dd9d665d0459ef	UNITE	Sporobolomyces	Sporobolomyces_carnicolor	k__Fungi; p__Basidiomycota; c__Microbotryomycetes; o__Sporidiobolales; f__Sporidiobolaceae; g__Sporobolomyces; s__Sporobolomyces_carnicolor	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Sporobolomyces	Sporobolomyces_carnicolor
c1c188f9bec8b8bdc4dcfebee1b40cb2	UNITE	Trametes	Trametes_hirsuta	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Polyporaceae; g__Trametes; s__Trametes_hirsuta	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Trametes	Trametes_hirsuta
50f4af150db8ec540493d2a0bf932341	UNITE	Fuscoporia	Fuscoporia_karsteniana	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Hymenochaetales; f__Hymenochaetaceae; g__Fuscoporia; s__Fuscoporia_karsteniana	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fuscoporia	Fuscoporia_karsteniana
ed4824782d1a2a0df7b273a4267b408a	UNITE	Sarocladium	Sarocladium_zeae	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Sarocladiaceae; g__Sarocladium; s__Sarocladium_zeae	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Sarocladium	Sarocladium_zeae
5dda9a089382440ef931ad4ff5e8ffbb	UNITE	Irpex	Irpex_hydnoides	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Irpicaceae; g__Irpex; s__Irpex_hydnoides	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Irpex	Irpex_hydnoides
138ac92150209d94b9e015e7735368f1	UNITE	Penicillium	Unclassified	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_g	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Penicillium	Unclassified
e7e0a9fa9d6d243488cde1db10d25943	UNITE	Candida	Candida_albicans	k__Fungi; p__Ascomycota; c__Saccharomycetes; o__Saccharomycetales; f__Saccharomycetales_fam_Incertae_sedis; g__Candida; s__Candida_albicans	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Candida	Candida_albicans
2995053d4cdadcaafad9308b84e0e4a8	UNITE	Coprinopsis	Coprinopsis_urticicola	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Psathyrellaceae; g__Coprinopsis; s__Coprinopsis_urticicola	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Coprinopsis	Coprinopsis_urticicola
248e2fe59d856b93e8bf1adcb9e172d4	UNITE	Ascomycota_p	Ascomycota_p	k__Fungi; p__Ascomycota; c__Ascomycota_p; o__Ascomycota_p; f__Ascomycota_p; g__Ascomycota_p; s__Ascomycota_p	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Ascomycota_p	Ascomycota_p
ee5f92fb85239ef0e008d94c6caa3021	UNITE	Absidia	Unclassified	k__Fungi; p__Mucoromycota; c__Mucoromycetes; o__Mucorales; f__Cunninghamellaceae; g__Absidia; s__Absidia_g	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Absidia	Unclassified
c6b37d0ce32b13674721bc28dce1eb28	UNITE	Helotiales_o	Helotiales_o	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Helotiales_o; g__Helotiales_o; s__Helotiales_o	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Helotiales_o	Helotiales_o
91a7fbfb6202e3edbe0a45f2865e19c8	UNITE	Talaromyces	Talaromyces_purgamentorum	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Trichocomaceae; g__Talaromyces; s__Talaromyces_purgamentorum	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Talaromyces	Talaromyces_purgamentorum
0a135d06258a4917295be19c2f72f676	UNITE	Penicillium	Unclassified	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium; s__Penicillium_g	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Penicillium	Unclassified
50e29a0983b9c1a46afd399477503736	UNITE	Fungi_k	Fungi_k	k__Fungi; p__Fungi_k; c__Fungi_k; o__Fungi_k; f__Fungi_k; g__Fungi_k; s__Fungi_k	fig4_q20_PE_cutadapt_unite	Cutadapt	PE	PE	Cutadapt	Fungi_k	Fungi_k
